paper_id,year,problem,category,reason,source_path,quality,artifact_status,recommended_next_action,priority
CUMCM-2009-D-002,2009,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009D：会议筹备的优化方案.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2009-D-003,2009,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009D：会议筹备优化模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2009-D-004,2009,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009D：会议筹备优化方案.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2009-D-005,2009,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009D：会议筹备方案的优化设计模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2010-A-001,2010,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010A：储油罐的变位识别与罐容表标定.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2010-A-005,2010,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010A：储油罐的变位识别与罐容表标定 (2).pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2010-A-006,2010,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010A：基于数学建模的储油罐变形监测研究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2010-B-001,2010,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会影响力的定量评估.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2010-C-003,2010,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2010-D-001,2010,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010D：对学生宿舍设计方案的评价（1）.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2011-A-003,2011,A,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（6）.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2011-C-002,2011,C,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011C：企业退休职工养老金制度的改革 (1).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2011-C-003,2011,C,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011C：企业退休职工养老金制度的改革 (2).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2011-D-001,2011,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/一类肠衣搭配优化问题.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2011-D-007,2011,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题 (4).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2011-D-013,2011,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题 (2).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-A-003,2012,A,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012A：葡萄酒的评价 (4).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-B-005,2012,B,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012B：太阳能小屋的设计 (5)/基于递归算法的建筑外表面光伏电池布局优化分析与设计.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-B-007,2012,B,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012B：太阳能小屋的设计 (2)/10121505.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-C-003,2012,C,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012C：脑卒中发病环境因素分析及干预 (2).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-C-004,2012,C,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012C：脑卒中发病环境因素分析及干预 (1)/基于逐步回归的脑卒中发病环境因素分析及干预模型.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-D-001,2012,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012D：机器人避障问题 (2).doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2012-D-D044,2012,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012D：机器人避障问题 (1)/D044.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2013-D-001,2013,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2013年数学建模国赛真题+优秀论文/2013D：城市公共自行车服务系统运行状况和效率分析/论文.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2013-D-004,2013,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2013年数学建模国赛真题+优秀论文/2013D：城市公共自行车服务系统运行状况和效率分析 (2)/赣南师范学院科技学院 D 赖铖、袁彦、舒敏.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2014-D-002,2014,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014D：储药槽的设计 (2)/储药柜的设计.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2014-D-003,2014,D,DOC_CONTRACT_MANUAL,formal PAPER; binary DOC extraction contract is not approved,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014D：储药槽的设计/D-储药槽的设计.doc,UNSUPPORTED,NOT_GENERATED,G8-DOC-CONTRACT-PILOT,P1
CUMCM-2019-A-002,2019,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：高压油管的压强控制.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-A-003,2019,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：基于数值模拟的高压油管压力控制模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-A-004,2019,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：高压油管压力波动的稳定控制.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-B-001,2019,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019B：同心鼓最佳协作策略的研究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-B-002,2019,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019B：同心鼓“同心协力”策略探究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-B-004,2019,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019B：同心鼓运动模型的理论分析与策略研究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-C-001,2019,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：机场的出租车问题.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-C-002,2019,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：基于系统模拟的机场出租车决策与安排模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-C-004,2019,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：机场出租车司机综合决策及机场出租车管理模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-E-001,2019,E,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：薄利多销销售策略的模型研究分析.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-E-002,2019,E,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：基于打折力度概念的“薄利多销”模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2019-E-004,2019,E,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：“薄利多销”分析.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-A-001,2020,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：回焊炉温曲线优化控制.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-A-002,2020,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于维热传导方程的炉温曲线机理模型研究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-A-004,2020,A,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-B-001,2020,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：穿越沙漠游戏中的玩家行为决策问题.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-B-002,2020,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：基于动态规划、统计分析、静态博弈的穿越沙漠游戏策咯设计.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-B-004,2020,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：穿越沙漠游戏下玩家的最优策略模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-B-005,2020,B,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：穿越沙漠游戏最佳策略模型的研究与构建.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-C-001,2020,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020C：银行对中小微企业的信贷决策分析.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-C-002,2020,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020C：银行对中小微企业的信贷策略.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-C-003,2020,C,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020C：针对中小微企业最优信贷决策研究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-D-001,2020,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020D：接触式轮廓仪校准问题.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-D-003,2020,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020D：接触式轮廓仪的自动标注数学模型研究.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
CUMCM-2020-D-004,2020,D,Q3_REPAIR_MANUAL,PARTIAL_SCAN; no approved repair contract,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020D：基于梯度下降的决策树算法与非线性规划的信贷风险评估与信贷策略模型.pdf,Q3,NOT_GENERATED,"approve a deterministic Q3 repair contract, then perform manual repair",P2
