paper_id,year,problem,source_page,source_path,source_sha256,artifact_set_id,formal_body_path,formal_body_sha256,prior_scope_status,render_status,render_path,render_sha256,image_width,image_height,non_background_pixel_ratio,image_entropy,edge_density_proxy,visual_density_class,ocr_status,ocr_output_path,ocr_output_sha256,ocr_raw_char_count,ocr_normalized_char_count,ocr_normalized_line_count,ocr_substantive_detected,ocr_substantive_basis,diagnostic_class,new_scope_status,scope_confidence,requires_manual_visual_review,repair_required,notes
CUMCM-2004-B-001,2004,B,11,2004年数学建模国赛真题+优秀论文/2004优秀论文/2004B：电力市场输电阻塞管理模型(特等奖).pdf,EF2F3C0652EE1718FA7D6ABE0F05FF2A0EC96721AA49459394137C05475BB1E8,derived/scale/papers/CUMCM-2004-B-001,derived/scale/papers/CUMCM-2004-B-001/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2004-B-001/source_page_11.png,E14C1839AD6A6CD01AD5460CB620F7DC5B6E050CBF3981FD45D1AE456D8F4BF6,1488,2103,0.18360454,2.55976306,0.13225749,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2004-B-001/source_page_11.txt,16073FFFF39DFCAD79D595D52F6E3F82A1B8764FD7111E2423A2DA76409BEFEE,1027,1026,42,1,"Conservative lexical test: cjk=286, letters=316, words=25, digits=51, lines=42.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2004-B-001,2004,B,12,2004年数学建模国赛真题+优秀论文/2004优秀论文/2004B：电力市场输电阻塞管理模型(特等奖).pdf,EF2F3C0652EE1718FA7D6ABE0F05FF2A0EC96721AA49459394137C05475BB1E8,derived/scale/papers/CUMCM-2004-B-001,derived/scale/papers/CUMCM-2004-B-001/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2004-B-001/source_page_12.png,81AD652B3FE2DE8D99565955CF9F60765437160D047428C00BA24D1C73800A42,1488,2103,0.1932137,2.78140285,0.11395629,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2004-B-001/source_page_12.txt,1844E99A22C76B8819793B0A0F04B3E2D1E91B3EC5E3922EBB52A528C6CFE3B2,1040,1039,39,1,"Conservative lexical test: cjk=129, letters=246, words=66, digits=165, lines=39.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2004-B-001,2004,B,13,2004年数学建模国赛真题+优秀论文/2004优秀论文/2004B：电力市场输电阻塞管理模型(特等奖).pdf,EF2F3C0652EE1718FA7D6ABE0F05FF2A0EC96721AA49459394137C05475BB1E8,derived/scale/papers/CUMCM-2004-B-001,derived/scale/papers/CUMCM-2004-B-001/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2004-B-001/source_page_13.png,E151666A8EECFB20F221954D1C7CD03A31B74C5C73248F8C30049637688482C7,1488,2103,0.1861026,2.61995884,0.14288104,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2004-B-001/source_page_13.txt,5FCE47E8409B0559BB946B9E4BF0CCAEE94678FA6DD0D13D493F88A61BBB6A5F,1437,1436,51,1,"Conservative lexical test: cjk=551, letters=57, words=14, digits=159, lines=40.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,2,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_2.png,614C6CC5BE7A7F781E73B13CE105E1CAD679A9B7F10F471D67886074058B27A3,1421,1842,0.26860661,3.59830992,0.23962737,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_2.txt,F3D167ED7B33DDBBF73550A0CB4E17267D24119B86EEA7237191C3D74E18631E,2525,2524,40,1,"Conservative lexical test: cjk=1222, letters=28, words=9, digits=61, lines=40.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,3,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_3.png,B5B5712ED7236FF16A48254616695B3C741A35F79AC5D7E580D639709BFFEA9C,1421,1842,0.20461333,2.89584939,0.18463798,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_3.txt,6FEA2511842AC961CC2D56456FF5AE0D9C495CD46EDDF53734118713B2D47ADE,2060,2059,54,1,"Conservative lexical test: cjk=770, letters=110, words=41, digits=138, lines=37.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,4,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_4.png,51F314B499638FA816588C385F43C661D314167858174739E6BB805004785B7D,1421,1842,0.23561116,3.29603608,0.2082981,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_4.txt,25D6E3BCBB114F841243CE3B9104F9B638C4792769493D68EF7110375E37331E,2291,2290,50,1,"Conservative lexical test: cjk=841, letters=241, words=59, digits=66, lines=47.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,5,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_5.png,FF48FD6D0DEDA6C82F95AAD42E327DCEAB7CB4F8021FEA59863FCF7E6221351B,1421,1842,0.19754747,2.84131041,0.15672546,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_5.txt,6B42EBF27EDE7AAB6B25A0095771A67354BBB8D8E93681A653B36E27EB8C19E3,1642,1640,46,1,"Conservative lexical test: cjk=538, letters=274, words=88, digits=51, lines=40.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,7,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_7.png,C17B25746913A7A506DADC716006FF754D30C0C0890BE05A59B88676B53EB73D,1421,1842,0.21404767,2.95755839,0.17933732,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_7.txt,DE26D85957FA4588369AF020FF8F2ACECF236BED1D769B413DD38FBB2F0783C4,1560,1557,33,1,"Conservative lexical test: cjk=534, letters=189, words=43, digits=91, lines=32.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,8,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_8.png,4C9E60770487F6ED6A85AAF20F41071D33C908E71647134566F441F420C1C5A8,1421,1842,0.26988232,3.61790779,0.22836842,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_8.txt,8804556DFF075F3205DFDA92AE8AB8B28C734137A7B113245996FDAEA74E74CF,2410,2409,41,1,"Conservative lexical test: cjk=1065, letters=67, words=14, digits=34, lines=41.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,9,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_9.png,AFE827A6CC5BF9C7D847059F41FA99EC6963B7CB84D06F2146C560872555C76A,1421,1842,0.27728441,3.64699493,0.24798877,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_9.txt,C5250D09D4EF0684994F4319F5AAC0D682A927461A2F70A83AE35ED404D94D20,2808,2807,51,1,"Conservative lexical test: cjk=1372, letters=11, words=3, digits=21, lines=43.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-001,2005,A,10,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,4733466C8FCF3B9C3D3AD25EF33E3F4ABBC5F1CFD1DB0AE73337E1712B94F79F,derived/scale/papers/CUMCM-2005-A-001,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-001/source_page_10.png,0B5B23A4BE4C2DD8972240CD13B827CD4C3B992EECABDD978673240E69B0E64E,1421,1842,0.29955004,3.95258544,0.26650646,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-001/source_page_10.txt,41DDEB62DAB185821EBAF418C398B496BA4570C9500073E2C2762E3ECEAEBBA7,2919,2918,44,1,"Conservative lexical test: cjk=1352, letters=61, words=9, digits=41, lines=44.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-002,2005,A,1,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：基于回归分析的长江水质预测与控制.pdf,57A42DA17752D25A81D08F67DB6C47AC5EB3EE26FB6F77EBD3952C5A6CAF2D4D,derived/scale/papers/CUMCM-2005-A-002,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-002/source_page_1.png,BE19F28171885D6071D936A5D9C7719730656E08B70F948BBE703481EDA19A32,1421,1842,0.20520669,2.89530192,0.18473687,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-002/source_page_1.txt,7D90AA9734FBBABDEA464C3DE26F10EF99FC2CF18C4BDA35D8C7CA1E0BE70E3A,2165,2164,46,1,"Conservative lexical test: cjk=984, letters=68, words=11, digits=94, lines=36.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-002,2005,A,2,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：基于回归分析的长江水质预测与控制.pdf,57A42DA17752D25A81D08F67DB6C47AC5EB3EE26FB6F77EBD3952C5A6CAF2D4D,derived/scale/papers/CUMCM-2005-A-002,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-002/source_page_2.png,735048EE7FF6C6AF7904E1BA22560E59043398C4708FA14915F89370F5DFD093,1421,1842,0.20065763,2.90431719,0.1723357,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-002/source_page_2.txt,B1887D2B3CD975277C74B4739652F7D7A432333A95F908BA0F06C8958E95D690,1877,1876,39,1,"Conservative lexical test: cjk=704, letters=110, words=27, digits=99, lines=39.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-002,2005,A,3,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：基于回归分析的长江水质预测与控制.pdf,57A42DA17752D25A81D08F67DB6C47AC5EB3EE26FB6F77EBD3952C5A6CAF2D4D,derived/scale/papers/CUMCM-2005-A-002,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-002/source_page_3.png,170E6D86C64C5DE2D7F90523D81F6AEF1C9B712942D4BC6D934BD080AC99F619,1421,1842,0.11323675,1.83224198,0.09818087,VISUALLY_AMBIGUOUS,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-002/source_page_3.txt,78BB446E06962D240CC685DAD2148FF0F7504E6D36A80EACB4265FF42F4D9F23,1148,1147,36,1,"Conservative lexical test: cjk=300, letters=75, words=18, digits=227, lines=35.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-002,2005,A,4,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：基于回归分析的长江水质预测与控制.pdf,57A42DA17752D25A81D08F67DB6C47AC5EB3EE26FB6F77EBD3952C5A6CAF2D4D,derived/scale/papers/CUMCM-2005-A-002,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-002/source_page_4.png,F9964B53E379AEC99DAE751532DC57766A89C71BC27E7D276371F1B1CC6303BD,1421,1842,0.18175435,2.71198276,0.1604735,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-002/source_page_4.txt,9763A8592C8383B397844BD7A9E69F20B6386E985A512CF29B7DC52755E3A1FF,1506,1505,41,1,"Conservative lexical test: cjk=601, letters=87, words=19, digits=74, lines=41.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-002,2005,A,5,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：基于回归分析的长江水质预测与控制.pdf,57A42DA17752D25A81D08F67DB6C47AC5EB3EE26FB6F77EBD3952C5A6CAF2D4D,derived/scale/papers/CUMCM-2005-A-002,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-002/source_page_5.png,D02DCCB0DA8910EFC17B094F7E773FE15F41BF5084003F4DBAF9163A806CD92C,1421,1842,0.15404964,2.33004824,0.13445972,VISUALLY_AMBIGUOUS,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-002/source_page_5.txt,627A6EFF6BB847A24DAFC8F789E7541B4A158A9E8FE4C11813070E62AEA1839D,1384,1383,31,1,"Conservative lexical test: cjk=582, letters=92, words=30, digits=28, lines=30.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-002,2005,A,6,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：基于回归分析的长江水质预测与控制.pdf,57A42DA17752D25A81D08F67DB6C47AC5EB3EE26FB6F77EBD3952C5A6CAF2D4D,derived/scale/papers/CUMCM-2005-A-002,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-002/source_page_6.png,B57CD6B7DDCE6B511C237A9FF14A91F1C6FA4129590406152A72ECF09B31EA0C,1421,1842,0.18238726,2.66471004,0.15626066,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-002/source_page_6.txt,0038E6A108DD423C38AD4B07C76D5554385A65963E5F2ACC546B5094A75B984D,2272,2271,38,1,"Conservative lexical test: cjk=545, letters=778, words=146, digits=67, lines=38.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-003,2005,A,1,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质的评价和预测.pdf,27B1D68EFF81F79FCD3DEDC31C5D4020D1D2CE42D541837283493558C52DE507,derived/scale/papers/CUMCM-2005-A-003,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-003/source_page_1.png,E726EC095FF8728B73BFEB973C3B409A4ECA10B079B6C202CC706D904D751C10,1421,1842,0.17970233,2.60917139,0.15437675,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-003/source_page_1.txt,26DFD97C505B71E43BA529C2F3C85A806C461CE32DD32DE7E6493D82FDA3872A,1984,1983,37,1,"Conservative lexical test: cjk=833, letters=102, words=19, digits=93, lines=37.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-003,2005,A,2,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质的评价和预测.pdf,27B1D68EFF81F79FCD3DEDC31C5D4020D1D2CE42D541837283493558C52DE507,derived/scale/papers/CUMCM-2005-A-003,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-003/source_page_2.png,9A4553753D145BF4570E6EB13940D8EBFB5EC2D031C4B7581EA4892B58DF0881,1421,1842,0.13574466,2.0781458,0.12143553,VISUALLY_AMBIGUOUS,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-003/source_page_2.txt,66092610866A999DBA4FF5ADC41AEAF32A80D1F6A8DAA0F4E462DF239F65E3F5,1375,1374,57,1,"Conservative lexical test: cjk=510, letters=90, words=31, digits=66, lines=39.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-003,2005,A,3,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质的评价和预测.pdf,27B1D68EFF81F79FCD3DEDC31C5D4020D1D2CE42D541837283493558C52DE507,derived/scale/papers/CUMCM-2005-A-003,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-003/source_page_3.png,B1D3D490ECD1431DFAA8FED499989833E273AB0427CA4544FD6699C083A91516,1421,1842,0.14396262,2.19708652,0.10732351,VISUALLY_AMBIGUOUS,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-003/source_page_3.txt,BA0155C09F01EECB1EA1BB38D31CDAE67BE0936383B4927DC3A7CD36B348F874,1151,1150,35,1,"Conservative lexical test: cjk=424, letters=77, words=23, digits=49, lines=34.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-003,2005,A,4,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质的评价和预测.pdf,27B1D68EFF81F79FCD3DEDC31C5D4020D1D2CE42D541837283493558C52DE507,derived/scale/papers/CUMCM-2005-A-003,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-003/source_page_4.png,DDCF370A90D7DE569D478DF93C6FB9B4BFAF64E8BBF52B323ED8BDD8F7173579,1421,1842,0.17220629,2.52091153,0.15102428,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-003/source_page_4.txt,1922D2566AD0993716DB2EF06E5DB77968D4EF62BE5F83ABDD850998275390DA,1786,1785,52,1,"Conservative lexical test: cjk=648, letters=117, words=40, digits=124, lines=36.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-003,2005,A,5,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质的评价和预测.pdf,27B1D68EFF81F79FCD3DEDC31C5D4020D1D2CE42D541837283493558C52DE507,derived/scale/papers/CUMCM-2005-A-003,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-003/source_page_5.png,93A7D8186CABA4140D70361ABB2CF3D25EFB900D9BD7B475816B42570EEFD704,1421,1842,0.18262955,2.6685289,0.15840664,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-003/source_page_5.txt,949938187F15BC5B8D971901CDFCBF50C9550A9B0FB0A2A59126B926688F4D7E,1672,1670,39,1,"Conservative lexical test: cjk=691, letters=117, words=32, digits=34, lines=39.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
CUMCM-2005-A-003,2005,A,6,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质的评价和预测.pdf,27B1D68EFF81F79FCD3DEDC31C5D4020D1D2CE42D541837283493558C52DE507,derived/scale/papers/CUMCM-2005-A-003,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,UNRESOLVED,PASS,catalog/scale/g11_image_residual_renders/residual/CUMCM-2005-A-003/source_page_6.png,DE71F4B98D48E83948B4FCCB8191A89B5DB393AED8F1F4716C811BB857533D0D,1421,1842,0.18227354,2.63316035,0.16009276,VISUALLY_CONTENT_DENSE,PASS,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2005-A-003/source_page_6.txt,E4588C237E0EBF0BB58CEDF13BAEF89C609B6013F67BA4F9387404C638A8A977,1760,1759,37,1,"Conservative lexical test: cjk=730, letters=131, words=35, digits=42, lines=37.",OCR_SUBSTANTIVE_CONFIRMED,CONFIRMED_DEFECTIVE,HIGH,0,1,Diagnostic render/OCR only; OCR text is not formal extraction or repair input. Auto-promotion allowed by calibrated classifier.
